Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-02 00:00:00-05:00,211.11560908699235,211.6952695179422,209.07204596577662,211.59701538085938,23724500,0.0,0.0
2020-12-03 00:00:00-05:00,210.8503297198507,212.58932596137035,209.90714099809267,210.48681640625,25120900,0.0,0.0
2020-12-04 00:00:00-05:00,210.46717426805384,211.60685633094965,209.4453851801207,210.60472106933594,24666000,0.0,0.0
2020-12-07 00:00:00-05:00,210.61450423093436,211.76400551337272,209.25869027782656,210.53590393066406,24620000,0.0,0.0
2020-12-08 00:00:00-05:00,210.22152900742165,213.14931914017336,209.16044738401712,212.2257843017578,23284100,0.0,0.0
2020-12-09 00:00:00-05:00,211.39069178301924,211.45945768225084,207.50989343194178,208.0895538330078,32440600,0.0,0.0
2020-12-10 00:00:00-05:00,208.0600872055111,209.3471354218834,206.6747848539981,206.8319854736328,26733300,0.0,0.0
2020-12-11 00:00:00-05:00,206.37021475531913,209.58293303265376,205.44667986893432,209.5239715576172,30979400,0.0,0.0
2020-12-14 00:00:00-05:00,209.36681959737285,212.42233774887822,209.1506724619111,210.44754028320312,28798400,0.0,0.0
2020-12-15 00:00:00-05:00,211.40051242141874,211.6461327614062,208.52184923267427,210.3787384033203,27000600,0.0,0.0
2020-12-16 00:00:00-05:00,210.98786780828314,216.2539683914225,210.95839456739515,215.43850708007812,35023300,0.0,0.0
2020-12-17 00:00:00-05:00,216.0181786912323,217.02031390789452,214.10234297664,215.57606506347656,32515800,0.0,0.0
2020-12-18 00:00:00-05:00,214.76058959960938,215.84132505554035,212.2356203856256,214.76058959960938,63354900,0.0,0.0
2020-12-21 00:00:00-05:00,213.738806893341,220.07580819347424,213.47353274835203,218.6905059814453,37181900,0.0,0.0
2020-12-22 00:00:00-05:00,218.78874418427793,221.677241355242,217.96346356156636,220.016845703125,22612200,0.0,0.0
2020-12-23 00:00:00-05:00,219.2014078732451,219.6435214688863,216.93187842300844,217.1480255126953,18699600,0.0,0.0
2020-12-24 00:00:00-05:00,217.5410001434618,219.69263651488217,217.32485306559929,218.8477020263672,10550600,0.0,0.0
2020-12-28 00:00:00-05:00,220.5179373650466,222.07025970656804,219.11299622181673,221.01901245117188,17933500,0.0,0.0
2020-12-29 00:00:00-05:00,222.3453690437989,223.2001230868556,219.6631989493447,220.22320556640625,17403200,0.0,0.0
2020-12-30 00:00:00-05:00,221.28429037934873,221.67729194996105,217.59016556445533,217.79647827148438,20272300,0.0,0.0
2020-12-31 00:00:00-05:00,217.81612597819475,219.0933548117153,215.8315093289236,218.5235137939453,20942100,0.0,0.0
2021-01-04 00:00:00-05:00,218.6315951543016,219.0933626336099,211.04683718578403,213.8763885498047,37130100,0.0,0.0
2021-01-05 00:00:00-05:00,213.45389989241346,214.69183602964702,211.9212313334349,214.0826873779297,23823000,0.0,0.0
2021-01-06 00:00:00-05:00,208.4530616820427,212.6973882173391,208.2270951740865,208.5316619873047,35930700,0.0,0.0
2021-01-07 00:00:00-05:00,210.29029006204888,215.49744393069042,209.96608442677046,214.46583557128906,27694500,0.0,0.0
2021-01-08 00:00:00-05:00,214.8490176088997,216.7157411964738,213.22792935394472,215.77255249023438,22956200,0.0,0.0
2021-01-11 00:00:00-05:00,214.64271344216502,215.07500765838196,212.9331904029826,213.6798858642578,23031300,0.0,0.0
2021-01-12 00:00:00-05:00,212.7072216110408,213.2967164435049,209.5829379768196,211.1647186279297,23249300,0.0,0.0
2021-01-13 00:00:00-05:00,210.27065420764967,212.96264340306683,210.18221949621017,212.5500030517578,20087100,0.0,0.0
2021-01-14 00:00:00-05:00,212.12754793937677,213.6503970019079,209.01308391665813,209.28817749023438,29480800,0.0,0.0
2021-01-15 00:00:00-05:00,209.77942106429808,210.75206800168522,208.31551846274266,208.92465209960938,31746500,0.0,0.0
2021-01-19 00:00:00-05:00,210.00540744434886,213.17881829256103,208.90503303068505,212.64828491210938,30480900,0.0,0.0
2021-01-20 00:00:00-05:00,213.8861906540648,221.83446131723866,213.4833696955342,220.4098663330078,37777300,0.0,0.0
2021-01-21 00:00:00-05:00,220.76356493889037,222.33554115666243,218.52350857302474,221.02883911132812,30709400,0.0,0.0
2021-01-22 00:00:00-05:00,223.10187747729097,226.03950225187862,221.84430248818103,221.99166870117188,30172700,0.0,0.0
2021-01-25 00:00:00-05:00,225.10613593299811,225.75457726175725,220.29198301906882,225.5089569091797,33152100,0.0,0.0
2021-01-26 00:00:00-05:00,227.79815072977553,230.07749990954534,226.04933493939473,228.25991821289062,49169600,0.0,0.0
2021-01-27 00:00:00-05:00,233.8305769892738,236.22783404275808,226.10827246047316,228.81991577148438,69870600,0.0,0.0
2021-01-28 00:00:00-05:00,231.4824323958778,238.3892751145913,230.9715378942281,234.7442626953125,49111200,0.0,0.0
2021-01-29 00:00:00-05:00,231.8557761529063,233.8502120680195,227.29706334815103,227.89637756347656,42503100,0.0,0.0
2021-02-01 00:00:00-05:00,230.9420741541979,238.25173812670073,228.3581432898194,235.45166015625,33314200,0.0,0.0
2021-02-02 00:00:00-05:00,237.0727675531551,238.06506838167073,234.50849046991468,235.31411743164062,25916300,0.0,0.0
2021-02-03 00:00:00-05:00,235.3730769402543,240.79636349158798,235.0684951124483,238.74298095703125,27158100,0.0,0.0
2021-02-04 00:00:00-05:00,238.40891602980378,238.9787569831963,236.15902545593718,237.77029418945312,25296100,0.0,0.0
2021-02-05 00:00:00-05:00,237.9864587154962,239.0180671551437,236.20816982951558,237.9569854736328,18054800,0.0,0.0
2021-02-08 00:00:00-05:00,238.89033965868543,239.41105358664393,236.59133684564506,238.22225952148438,22211900,0.0,0.0
2021-02-09 00:00:00-05:00,237.63274251456923,240.47211281552305,237.15133628167345,239.4994659423828,23565000,0.0,0.0
2021-02-10 00:00:00-05:00,240.70793376572226,241.6118148200695,236.66993476697294,238.56613159179688,22186700,0.0,0.0
2021-02-11 00:00:00-05:00,240.4918069437411,240.85532028117277,237.90787594573206,240.20689392089844,15751100,0.0,0.0
2021-02-12 00:00:00-05:00,239.65669244811068,241.0027022262626,238.4777177086419,240.69813537597656,16561100,0.0,0.0
2021-02-16 00:00:00-05:00,240.73741187614314,241.81814739313114,238.6643755600852,239.4307098388672,26728500,0.0,0.0
2021-02-17 00:00:00-05:00,237.63847997388734,240.58285554519676,237.26427236575938,240.4745330810547,21653500,0.56,0.0
2021-02-18 00:00:00-05:00,238.11115415158793,240.20864911149727,237.18549218548512,240.07078552246094,16925600,0.0,0.0
2021-02-19 00:00:00-05:00,240.0313801868136,240.1397026414765,236.51583645221152,237.29379272460938,25262600,0.0,0.0
2021-02-22 00:00:00-05:00,233.79796702694205,234.30018116144095,228.8545469173489,230.93235778808594,36446900,0.0,0.0
2021-02-23 00:00:00-05:00,226.8161380406147,231.24748703149183,225.24054127790112,229.71128845214844,30228700,0.0,0.0
2021-02-24 00:00:00-05:00,226.50102384555194,231.61184900451906,225.50643754347746,230.97177124023438,26339700,0.0,0.0
2021-02-25 00:00:00-05:00,228.53942256886648,231.01112495906594,224.40350017241192,225.49656677246094,39542200,0.0,0.0
2021-02-26 00:00:00-05:00,227.99781557439258,231.77922956596478,226.038169274498,228.83485412597656,37819200,0.0,0.0
2021-03-01 00:00:00-05:00,232.30117489389386,233.84723066093247,229.5931280626653,233.3253173828125,25324000,0.0,0.0
2021-03-02 00:00:00-05:00,233.3941893203772,233.6797735185409,229.88850279479675,230.30209350585938,22812500,0.0,0.0
2021-03-03 00:00:00-05:00,228.618223625161,230.0165586260845,223.79296789137814,224.08839416503906,34029500,0.0,0.0
2021-03-04 00:00:00-05:00,223.28091418794045,228.94319356289338,220.83873765619393,223.27105712890625,44727800,0.0,0.0
2021-03-05 00:00:00-05:00,226.01848751267724,229.71127817316537,223.00517273787952,228.06675720214844,41872800,0.0,0.0
2021-03-08 00:00:00-05:00,227.84025229479315,229.80974062174232,223.66494665830314,223.9209747314453,35267400,0.0,0.0
2021-03-09 00:00:00-05:00,229.3272371950197,231.7890977281988,228.13569008551917,230.2135009765625,33080500,0.0,0.0
2021-03-10 00:00:00-05:00,233.38438269951888,233.38438269951888,228.5000447033106,228.87425231933594,29746800,0.0,0.0
2021-03-11 00:00:00-05:00,231.37548196907323,235.5212462445681,230.73538928398554,233.5123748779297,29907600,0.0,0.0
2021-03-12 00:00:00-05:00,230.43995179353857,232.22235116183222,229.67185262974436,232.15341186523438,22653700,0.0,0.0
2021-03-15 00:00:00-04:00,231.3755038487308,231.60199080745485,228.2735506030575,231.227783203125,26034900,0.0,0.0
2021-03-16 00:00:00-04:00,232.67534990186942,236.39768164025355,232.3405404923013,234.0835418701172,28092200,0.0,0.0
2021-03-17 00:00:00-04:00,232.54734532084453,234.9107405028457,229.67189395484695,233.42376708984375,29562100,0.0,0.0
2021-03-18 00:00:00-04:00,229.01210575176526,230.61724358508718,226.81613042177548,227.20018005371094,34833000,0.0,0.0
2021-03-19 00:00:00-04:00,227.49560749414408,228.92348356766357,225.85108649625573,226.83583068847656,46430700,0.0,0.0
2021-03-22 00:00:00-04:00,226.75704782294994,233.28589155572502,226.6290262705021,232.38978576660156,30127000,0.0,0.0
2021-03-23 00:00:00-04:00,233.86691251424247,237.37259956771524,233.45332174090063,233.95553588867188,31638400,0.0,0.0
2021-03-24 00:00:00-04:00,234.221412164218,234.36911778267108,231.730010559617,231.8678741455078,25620100,0.0,0.0
2021-03-25 00:00:00-04:00,231.71030527555143,233.32528510682482,228.03721374348515,228.7954559326172,34061900,0.0,0.0
2021-03-26 00:00:00-04:00,228.0175176053547,233.0988011741816,228.0175176053547,232.87229919433594,25479900,0.0,0.0
2021-03-29 00:00:00-04:00,232.98061015978905,233.18741303857416,228.34247372106867,231.65121459960938,25227500,0.0,0.0
2021-03-30 00:00:00-04:00,229.96730550292824,230.28243085074848,227.57438437518317,228.3129425048828,24792000,0.0,0.0
2021-03-31 00:00:00-04:00,229.35678757364659,235.45235690390862,228.8447163548026,232.17315673828125,43623500,0.0,0.0
2021-04-01 00:00:00-04:00,234.83194354734385,239.13527076422,234.41835279884347,238.6527557373047,30338000,0.0,0.0
2021-04-05 00:00:00-04:00,239.05648493325364,246.14665484854808,238.99740268829342,245.27023315429688,36910600,0.0,0.0
2021-04-06 00:00:00-04:00,243.83251877710453,245.5952043329222,243.11365969829666,244.07870483398438,22931900,0.0,0.0
2021-04-07 00:00:00-04:00,244.0294584134784,247.1018555169082,243.41892181625946,246.0875701904297,22719800,0.0,0.0
2021-04-08 00:00:00-04:00,248.91378635949263,250.26288105486472,248.1555291464863,249.38645935058594,23625200,0.0,0.0
2021-04-09 00:00:00-04:00,249.01228950875299,252.08470198162445,248.58885666683491,251.94683837890625,24326800,0.0,0.0
2021-04-12 00:00:00-04:00,250.8241998668555,253.73904928790827,250.73556146977327,252.00588989257812,27148700,0.0,0.0
2021-04-13 00:00:00-04:00,253.33532307559355,255.23587232340714,252.91186019568872,254.54653930664062,23837500,0.0,0.0
2021-04-14 00:00:00-04:00,253.55196170737977,254.8813424106053,251.26734782229497,251.69078063964844,23070900,0.0,0.0
2021-04-15 00:00:00-04:00,253.99503648175224,255.96452466609864,253.79810569452047,255.5410919189453,25627500,0.0,0.0
2021-04-16 00:00:00-04:00,255.51159264807572,257.0182501537934,253.6701257024218,256.76220703125,24878600,0.0,0.0
2021-04-19 00:00:00-04:00,256.22061583180135,257.49094436366954,253.8867767036785,254.792724609375,23209300,0.0,0.0
2021-04-20 00:00:00-04:00,253.88676323753523,256.2304593007617,252.92170307855702,254.32005310058594,19722900,0.0,0.0
2021-04-21 00:00:00-04:00,254.98971014955745,256.70315574059447,253.32548975632665,256.60467529296875,24030400,0.0,0.0
2021-04-22 00:00:00-04:00,256.24027424889834,257.7863298214802,251.74000116709723,253.24667358398438,25606200,0.0,0.0
2021-04-23 00:00:00-04:00,253.94582157921172,257.5204475868437,253.34511203162324,257.1659240722656,21462600,0.0,0.0
2021-04-26 00:00:00-04:00,257.66818246457683,258.43628177273683,256.20092315781187,257.5598449707031,19763300,0.0,0.0
2021-04-27 00:00:00-04:00,257.58938502853806,259.1748388816888,256.1516668529673,257.97344970703125,31014200,0.0,0.0
2021-04-28 00:00:00-04:00,252.1732835315546,252.6262875046263,249.09104437856658,250.67648315429688,46903100,0.0,0.0
2021-04-29 00:00:00-04:00,251.5627526883507,252.19298835713448,245.20129872837379,248.65774536132812,40589000,0.0,0.0
2021-04-30 00:00:00-04:00,245.9300157646204,249.21905770409336,245.79215218110969,248.33277893066406,30945100,0.0,0.0
2021-05-03 00:00:00-04:00,249.53416910289283,250.46968809432576,247.28895357546125,248.01766967773438,19626600,0.0,0.0
2021-05-04 00:00:00-04:00,247.14126008330976,247.3776041073723,242.01073604440154,244.009765625,32756100,0.0,0.0
2021-05-05 00:00:00-04:00,245.26038372919282,245.6936735737239,242.06982219401613,242.70989990234375,21901300,0.0,0.0
2021-05-06 00:00:00-04:00,242.6902062265103,246.04818757054855,240.95706183571835,245.920166015625,26491100,0.0,0.0
2021-05-07 00:00:00-04:00,248.30323719236304,250.42044617975162,247.33819211017862,248.6085205078125,27032900,0.0,0.0
2021-05-10 00:00:00-04:00,247.04276602192047,247.8896466122539,243.34997537093227,243.4090576171875,29299900,0.0,0.0
2021-05-11 00:00:00-04:00,240.81919349987297,242.83792208476734,238.86940422042554,242.4735565185547,33641600,0.0,0.0
2021-05-12 00:00:00-04:00,238.4755039248629,240.65179524398465,234.43806167282398,235.35386657714844,36684400,0.0,0.0
2021-05-13 00:00:00-04:00,238.1111413248089,241.85317214479252,237.7369337350095,239.32237243652344,29624300,0.0,0.0
2021-05-14 00:00:00-04:00,241.83348823020748,245.3785584194974,241.74486485632622,244.36427307128906,23901100,0.0,0.0
2021-05-17 00:00:00-04:00,242.78868496393198,242.8280681204008,239.80491124678719,241.4395751953125,24970200,0.0,0.0
2021-05-18 00:00:00-04:00,242.51296428679163,242.65082787713138,239.19436603374928,239.3716278076172,20168000,0.0,0.0
2021-05-19 00:00:00-04:00,236.20328508302634,240.07239399811724,235.50251070760868,239.9638214111328,25739800,0.56,0.0
2021-05-20 00:00:00-04:00,240.79292257899584,244.7311148365639,240.69421475280075,243.2801971435547,21800700,0.0,0.0
2021-05-21 00:00:00-04:00,244.3560654875006,245.10619378248157,241.56280260306195,241.98721313476562,21863100,0.0,0.0
2021-05-24 00:00:00-04:00,244.57320925224053,247.89947050248475,244.29684538810227,247.52439880371094,21411500,0.0,0.0
2021-05-25 00:00:00-04:00,248.501548130387,249.46882163923232,247.56388395931344,248.4521942138672,17704300,0.0,0.0
2021-05-26 00:00:00-04:00,248.1659402164138,249.6563471055613,247.49477517389187,248.2251739501953,17771600,0.0,0.0
2021-05-27 00:00:00-04:00,247.90934064300893,248.21531385203937,246.01426765033864,246.073486328125,24426200,0.0,0.0
2021-05-28 00:00:00-04:00,247.74153072402004,248.80751202605282,246.32022232130964,246.43865966796875,18270200,0.0,0.0
2021-06-01 00:00:00-04:00,247.96854393077558,248.02776260488656,243.75398764240575,244.18826293945312,23213300,0.0,0.0
2021-06-02 00:00:00-04:00,244.9087958883495,246.03399587359155,242.64851609842356,244.08956909179688,19406700,0.0,0.0
2021-06-03 00:00:00-04:00,242.0365583884255,243.1420137437247,239.84537719438623,242.52020263671875,25307700,0.0,0.0
2021-06-04 00:00:00-04:00,244.5435622752686,248.38306150470132,244.29680778735982,247.5342254638672,25281100,0.0,0.0
2021-06-07 00:00:00-04:00,246.73477931151925,250.7914242867059,246.56698804255788,250.5150604248047,23079200,0.0,0.0
2021-06-08 00:00:00-04:00,251.8475260565928,252.68649741272625,249.23191922086505,249.29115295410156,22455000,0.0,0.0
2021-06-09 00:00:00-04:00,250.51507305327124,252.21274546807314,249.92287120250188,250.2979278564453,17937600,0.0,0.0
2021-06-10 00:00:00-04:00,250.98881246967548,254.11765787044342,250.376866100143,253.9005126953125,24563600,0.0,0.0
2021-06-11 00:00:00-04:00,254.64080723616698,255.13431631961015,253.27871734643912,254.54212951660156,18999700,0.0,0.0
2021-06-14 00:00:00-04:00,254.55195733302182,256.57536247403823,253.466231418501,256.5161437988281,19150500,0.0,0.0
2021-06-15 00:00:00-04:00,256.39768057863,256.61482576513487,254.33481636753444,255.0059814453125,18038900,0.0,0.0
2021-06-16 00:00:00-04:00,256.03247717314815,257.1971512476857,251.1171314814195,254.03871154785156,27220000,0.0,0.0
2021-06-17 00:00:00-04:00,252.74574656339513,258.35200246316276,252.6865278837176,257.5130310058594,27565500,0.0,0.0
2021-06-18 00:00:00-04:00,256.2595189437594,258.89484045235594,255.39093817999338,256.0621032714844,37202200,0.0,0.0
2021-06-21 00:00:00-04:00,256.44703227718463,260.0989809223717,254.57170404085613,259.2205505371094,26696100,0.0,0.0
2021-06-22 00:00:00-04:00,259.30938260066245,262.33953523511644,258.99352959637923,262.06317138671875,24694100,0.0,0.0
2021-06-23 00:00:00-04:00,262.53694821854464,263.36603985041484,260.9972023134423,261.8262939453125,19518700,0.0,0.0
2021-06-24 00:00:00-04:00,262.7047563373946,264.3728194327906,262.0237113992079,263.2278747558594,21446900,0.0,0.0
2021-06-25 00:00:00-04:00,262.77381175282846,263.7805592644091,261.32289409476886,261.5794982910156,25611100,0.0,0.0
2021-06-28 00:00:00-04:00,262.73435174717116,265.40916237739776,262.4579878826614,265.23150634765625,19590000,0.0,0.0
2021-06-29 00:00:00-04:00,265.37952413826144,268.12343296614387,264.5010937837136,267.8766784667969,19937800,0.0,0.0
2021-06-30 00:00:00-04:00,267.1759438522351,267.83722914083603,266.10009768966967,267.3832092285156,21656500,0.0,0.0
2021-07-01 00:00:00-04:00,266.10991036354164,268.31097136247934,266.1000606660247,268.0740966796875,16725300,0.0,0.0
2021-07-02 00:00:00-04:00,269.2782487043551,274.39099453893067,268.96239572611006,274.0455322265625,26458000,0.0,0.0
2021-07-06 00:00:00-04:00,274.420672876844,275.74327366924393,270.7390840943374,274.05548095703125,31565600,0.0,0.0
2021-07-07 00:00:00-04:00,275.7728411035047,277.0461028402702,273.5520504591328,276.29595947265625,23260000,0.0,0.0
2021-07-08 00:00:00-04:00,273.30530431126886,275.1115642919807,271.3016587845209,273.8185729980469,24618600,0.0,0.0
2021-07-09 00:00:00-04:00,272.14063620412816,274.4403751614622,271.74583498192777,274.3318176269531,23916700,0.0,0.0
2021-07-12 00:00:00-04:00,275.5359889222895,276.13805553235557,272.98946524067014,273.7198791503906,18931700,0.0,0.0
2021-07-13 00:00:00-04:00,273.9172323605743,279.17805531921397,273.78894531887556,277.33233642578125,26120100,0.0,0.0
2021-07-14 00:00:00-04:00,278.684541765201,279.97753295145367,276.9078912704253,278.84246826171875,23113700,0.0,0.0
2021-07-15 00:00:00-04:00,278.33909206974073,278.84248091765124,276.1972496326672,277.3816833496094,22604200,0.0,0.0
2021-07-16 00:00:00-04:00,278.4081872107788,280.41183263747786,275.832054449937,277.1053161621094,26186800,0.0,0.0
2021-07-19 00:00:00-04:00,275.3089679097406,276.73027646866586,270.8871458343319,273.4139099121094,32935600,0.0,0.0
2021-07-20 00:00:00-04:00,274.42061650512824,277.3224518683609,272.6736054686512,275.6938781738281,26259700,0.0,0.0
2021-07-21 00:00:00-04:00,275.2793117115415,277.86529402896906,273.69022720403774,277.7468566894531,24364300,0.0,0.0
2021-07-22 00:00:00-04:00,280.15522473079324,282.70174839532297,279.740693980737,282.4253845214844,23384100,0.0,0.0
2021-07-23 00:00:00-04:00,283.63935592336475,286.22533824646143,282.7806550885928,285.9095153808594,22768100,0.0,0.0
2021-07-26 00:00:00-04:00,285.24820753432107,285.9292523772464,282.91885946739905,285.29754638671875,23176100,0.0,0.0
2021-07-27 00:00:00-04:00,285.6726264077435,285.8206730906656,279.2767687343048,282.8201599121094,33604100,0.0,0.0
2021-07-28 00:00:00-04:00,285.238332089787,286.38327662412803,280.1453154182974,282.5043029785156,33566900,0.0,0.0
2021-07-29 00:00:00-04:00,282.5240358352193,284.87314360401547,282.3661093332985,282.7806701660156,18168300,0.0,0.0
2021-07-30 00:00:00-04:00,281.4679685767801,282.9386159265059,280.2243161153784,281.2113342285156,20944800,0.0,0.0
2021-08-02 00:00:00-04:00,282.64248371862294,283.0471647471195,280.05650116123667,281.12249755859375,16267400,0.0,0.0
2021-08-03 00:00:00-04:00,281.7146960840254,283.5011962877372,280.3131172443877,283.3926086425781,17879000,0.0,0.0
2021-08-04 00:00:00-04:00,282.504314186037,283.8565241272313,280.9546885815934,282.7905578613281,16191300,0.0,0.0
2021-08-05 00:00:00-04:00,283.15579268092915,285.8700927946322,282.38591967171686,285.7615051269531,13900200,0.0,0.0
2021-08-06 00:00:00-04:00,284.764590903526,285.7417291467339,283.8861303694657,285.7022399902344,16589300,0.0,0.0
2021-08-09 00:00:00-04:00,285.9884930107408,287.7651135330837,284.0736754968325,284.5869140625,16117600,0.0,0.0
2021-08-10 00:00:00-04:00,285.0507835456757,285.4949536898633,281.4975428777695,282.721435546875,18616600,0.0,0.0
2021-08-11 00:00:00-04:00,283.4814577369625,284.9126460187598,282.1489772886343,283.224853515625,13955900,0.0,0.0
2021-08-12 00:00:00-04:00,282.90898880130203,286.2056254773507,282.6227451324959,286.0476989746094,14561300,0.0,0.0
2021-08-13 00:00:00-04:00,285.72200220916307,289.097587146035,285.544316064011,289.0482482910156,18249000,0.0,0.0
2021-08-16 00:00:00-04:00,289.38381368221724,290.99265786305926,286.25495332714786,290.7755126953125,22507600,0.0,0.0
2021-08-17 00:00:00-04:00,288.5941928457476,289.62066982629517,287.30117161962033,289.27520751953125,20075300,0.0,0.0
2021-08-18 00:00:00-04:00,288.800593537789,291.54975554985543,287.05020771310205,287.505126953125,21813000,0.56,0.0
2021-08-19 00:00:00-04:00,285.4877285004129,294.17033574881117,285.43829519358997,293.47808837890625,29850500,0.0,0.0
2021-08-20 00:00:00-04:00,296.3954014430733,302.4475114197202,294.75381112603077,300.9839172363281,40817600,0.0,0.0
2021-08-23 00:00:00-04:00,299.8862263293428,302.0123716096324,298.50176174071686,301.27069091796875,22830200,0.0,0.0
2021-08-24 00:00:00-04:00,301.63655556406326,302.2595721193212,298.65006577081743,299.26318359375,18175800,0.0,0.0
2021-08-25 00:00:00-04:00,300.9246111599273,301.21140285271247,297.08767450528956,298.6600341796875,20006100,0.0,0.0
2021-08-26 00:00:00-04:00,297.6512877821061,299.0753171352424,295.63393801438383,295.7723693847656,17666100,0.0,0.0
2021-08-27 00:00:00-04:00,295.6734723329805,297.5326234412447,293.53742830512795,296.3953857421875,22605700,0.0,0.0
2021-08-30 00:00:00-04:00,297.77983974571157,300.8454592186275,297.72050770641533,300.2224426269531,16348100,0.0,0.0
2021-08-31 00:00:00-04:00,301.04326687634074,301.12236620607916,298.1556433863148,298.53143310546875,26285300,0.0,0.0
2021-09-01 00:00:00-04:00,299.5104364533449,301.80470930128035,298.1457391527787,298.4819641113281,18983800,0.0,0.0
2021-09-02 00:00:00-04:00,298.84791095938454,299.9950173028967,296.8502981446053,297.8095397949219,16285600,0.0,0.0
2021-09-03 00:00:00-04:00,297.6512613125133,299.2434180942379,296.9293781459411,297.79962158203125,14747900,0.0,0.0
2021-09-07 00:00:00-04:00,297.6710909828159,297.7501903132628,294.8922629977368,296.85028076171875,17180400,0.0,0.0
2021-09-08 00:00:00-04:00,296.4547208201944,297.2755008541107,294.1703466654249,296.87994384765625,15046800,0.0,0.0
2021-09-09 00:00:00-04:00,297.48322762824637,298.7885930618636,293.7055928941731,293.95281982421875,19927000,0.0,0.0
2021-09-10 00:00:00-04:00,295.10983204641394,296.5931935106303,292.1035443621303,292.42987060546875,19633400,0.0,0.0
2021-09-13 00:00:00-04:00,294.249434015663,295.2284730271808,290.81792355653306,293.6956481933594,23652900,0.0,0.0
2021-09-14 00:00:00-04:00,296.23717050507355,298.04688838826723,294.7933737994426,296.4646301269531,21853400,0.0,0.0
2021-09-15 00:00:00-04:00,299.8961492248093,301.9332966077175,298.4721197677575,301.4388427734375,28356300,0.0,0.0
2021-09-16 00:00:00-04:00,300.3905844470138,301.9233791666837,297.42386162515066,301.8343811035156,19550800,0.0,0.0
2021-09-17 00:00:00-04:00,300.7960217297157,301.12234794130757,296.2074762275168,296.543701171875,41372500,0.0,0.0
2021-09-20 00:00:00-04:00,293.0430038738941,295.4065077500364,286.3085448877208,291.0355224609375,38278700,0.0,0.0
2021-09-21 00:00:00-04:00,292.410079961896,294.239564990786,290.80805453714885,291.5299377441406,22364100,0.0,0.0
2021-09-22 00:00:00-04:00,293.4385808606485,296.8898589372692,291.2432046479538,295.2680358886719,26626300,0.0,0.0
2021-09-23 00:00:00-04:00,295.53506661355294,297.5623152887366,294.2297012311669,296.2371826171875,18604600,0.0,0.0
2021-09-24 00:00:00-04:00,294.9219083574135,296.47447026880525,293.63631043996025,296.02947998046875,14999000,0.0,0.0
2021-09-27 00:00:00-04:00,292.85510101604604,293.18142723396534,289.6905847339244,290.9069519042969,23571700,0.0,0.0
2021-09-28 00:00:00-04:00,286.5854305091581,287.5545708895959,279.61364351179066,280.3750915527344,43186200,0.0,0.0
2021-09-29 00:00:00-04:00,281.9375663725036,283.58902518517783,279.8707530837716,280.8497619628906,26353700,0.0,0.0
2021-09-30 00:00:00-04:00,282.54081572036176,284.6372952543213,278.49618677436075,278.7928771972656,32343600,0.0,0.0
2021-10-01 00:00:00-04:00,278.99063245880416,286.7634625893197,278.1698523555275,285.8932189941406,30086300,0.0,0.0
2021-10-04 00:00:00-04:00,284.2120263696723,284.5581500510728,277.14134335990667,279.9696044921875,31350700,0.0,0.0
2021-10-05 00:00:00-04:00,280.89916964175575,287.1787384442642,280.89916964175575,285.55694580078125,24993000,0.0,0.0
2021-10-06 00:00:00-04:00,282.60999414299573,290.3729243284995,282.3429999730104,289.8586730957031,28002600,0.0,0.0
2021-10-07 00:00:00-04:00,291.90576351345294,293.3495904639562,290.65976035084634,291.5794372558594,20430500,0.0,0.0
2021-10-08 00:00:00-04:00,292.9342359570423,293.3495904639562,290.5015314995966,291.5794372558594,17685700,0.0,0.0
2021-10-11 00:00:00-04:00,289.67087236886005,294.664844451284,289.50274477201225,290.9663391113281,19298600,0.0,0.0
2021-10-12 00:00:00-04:00,292.06399106773654,292.16288787171186,289.1071667569986,289.63128662109375,17974100,0.0,0.0
2021-10-13 00:00:00-04:00,291.6387288269207,293.9824348888368,290.2344668288907,293.023193359375,23416300,0.0,0.0
2021-10-14 00:00:00-04:00,295.89104321130804,299.9060057705648,294.5263458546912,299.39178466796875,27262900,0.0,0.0
2021-10-15 00:00:00-04:00,298.98631891343854,301.0729296338351,297.18649984598204,300.8355712890625,25384800,0.0,0.0
2021-10-18 00:00:00-04:00,300.2027015560444,304.79121734368437,299.3324579982852,303.8814392089844,22729300,0.0,0.0
2021-10-19 00:00:00-04:00,304.92966872366674,305.86911284925316,303.8121982915226,304.8110046386719,17682100,0.0,0.0
2021-10-20 00:00:00-04:00,305.7800824801528,306.26466768143985,302.71446316571456,304.00006103515625,16537100,0.0,0.0
2021-10-21 00:00:00-04:00,303.76275267816266,307.5700226934802,302.96170977876375,307.31292724609375,16918100,0.0,0.0
2021-10-22 00:00:00-04:00,306.95691816034395,307.639266830131,304.3857523213414,305.7306823730469,17449300,0.0,0.0
2021-10-25 00:00:00-04:00,305.92846481502255,305.9680295722859,303.0606385843089,304.7121276855469,17554500,0.0,0.0
2021-10-26 00:00:00-04:00,307.5502471834393,308.9347117137257,305.17687510593925,306.67010498046875,28107300,0.0,0.0
2021-10-27 00:00:00-04:00,312.49481554368964,322.48278878517146,312.49481554368964,319.5852966308594,52588700,0.0,0.0
2021-10-28 00:00:00-04:00,320.7323692826395,321.2663878045657,317.7953126806401,320.7521667480469,26297900,0.0,0.0
